SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 5:39:38 PM,-0.4990735,-0.05671239,-0.09670603,0.5115103
1/8/2025 5:39:39 PM,-0.2358363,-0.01664615,0.1831636,0.2990732
1/8/2025 5:39:40 PM,-0.3308398,-0.01476717,0.03575802,0.3330941
1/8/2025 5:39:41 PM,0.3550984,-0.01995444,-0.1408997,0.3825516
1/8/2025 5:39:42 PM,-0.4062086,0.01485705,0.366618,0.5473893
1/8/2025 5:39:43 PM,-0.2056925,-0.0093894,-0.007104874,0.2060293
1/8/2025 5:39:44 PM,0.007919788,0.01033664,-0.01356602,0.01880441
1/8/2025 5:39:45 PM,-0.01462889,-0.003681779,-0.006176949,0.01630075
1/8/2025 5:39:46 PM,0.04658031,0.01469111,-0.1638746,0.1709984
1/8/2025 5:39:47 PM,0.2329421,0.002054811,-0.1571894,0.2810245
1/8/2025 5:39:48 PM,-0.03245425,-0.02441096,-0.1596365,0.1647209
1/8/2025 5:39:49 PM,0.09367204,0.06024539,0.02300262,0.1137237
1/8/2025 5:39:50 PM,-0.07824159,0.0160476,-0.27703,0.2883139
1/8/2025 5:39:51 PM,-0.04658961,-0.03038716,-0.158494,0.1679712
1/8/2025 5:39:52 PM,0.1849566,0.05113173,-0.1478896,0.2422699
1/8/2025 5:39:53 PM,0.07607865,-0.1974331,-0.06250095,0.2206222
1/8/2025 5:39:54 PM,-0.03366637,0.1726631,-0.07759905,0.1922695
1/8/2025 5:39:55 PM,0.3081398,0.01303136,-0.02008677,0.3090687
1/8/2025 5:39:56 PM,0.05862617,0.01275694,-0.2077985,0.2162868
1/8/2025 5:39:57 PM,0.06409383,-0.006139755,0.001221657,0.06439882
1/8/2025 5:39:58 PM,0.04922748,-0.04128766,-0.04598665,0.07901131
1/8/2025 5:39:59 PM,-0.06769323,0.00718987,-0.3714099,0.3775969
1/8/2025 5:40:00 PM,0.06986475,0.02210844,-0.01488495,0.07477585
1/8/2025 5:40:01 PM,0.08040357,-0.02283037,-0.02838659,0.08827093
1/8/2025 5:40:02 PM,-0.01628757,0.001734853,-0.03898191,0.04228338
1/8/2025 5:40:03 PM,-0.2721827,0.03134716,0.2174139,0.349764
1/8/2025 5:40:04 PM,0.760442,-0.00532186,-0.8782376,1.161724
1/8/2025 5:40:05 PM,0.06278068,0.009669781,-0.6587132,0.6617689
1/8/2025 5:40:06 PM,0.03265786,0.009890795,-0.05104733,0.0614019
TimerStopped,1/8/2025 5:40:06 PM,TimeLeft:83s
